Fecha;CCAA;confirmados;hospitalizados;UCI;fallecidos
2021-08-07;Andalucía;741407;52991;5864;10480
2021-08-07;Aragón;148431;13695;1312;3648
2021-08-07;Asturias;68246;9167;826;2031
2021-08-07;Canarias;84750;6660;1353;855
2021-08-07;Cantabria;41285;3833;561;582
2021-08-07;Castilla y León;274305;29441;2422;7003
2021-08-07;Castilla-La Mancha;221839;25853;2133;6218
2021-08-07;Cataluña;866376;45526;3971;15309
2021-08-07;Ceuta y Melilla;16504;1159;179;216
2021-08-07;Comunidad Valenciana;481401;38297;3770;7499
2021-08-07;Extremadura;91486;6405;571;1809
2021-08-07;Galicia;167830;14845;2000;2486
2021-08-07;Islas Baleares;89259;5474;867;904
2021-08-07;La Rioja;37106;3747;410;801
2021-08-07;Madrid;845505;102051;8981;15737
2021-08-07;Murcia;130806;9632;1260;1633
2021-08-07;Navarra;78027;6430;632;1198
2021-08-07;País Vasco;241780;19151;1909;4664
2021-08-07;No Consta;25864;2794;316;383
2021-08-08;España;4659423;397735;39411;83531
2021-08-08;Andalucía;742749;53115;5880;10500
2021-08-08;Aragón;148625;13719;1315;3652
2021-08-08;Asturias;68348;9174;827;2032
2021-08-08;Canarias;85093;6686;1358;857
2021-08-08;Cantabria;41522;3843;564;582
2021-08-08;Castilla y León;274652;29465;2428;7009
2021-08-08;Castilla-La Mancha;222108;25880;2135;6221
2021-08-08;Cataluña;867335;45586;3978;15324
2021-08-08;Ceuta y Melilla;16548;1160;179;216
2021-08-08;Comunidad Valenciana;481786;38342;3775;7506
2021-08-08;Extremadura;91691;6417;571;1810
2021-08-08;Galicia;168628;14879;2004;2487
2021-08-08;Islas Baleares;89551;5496;870;906
2021-08-08;La Rioja;37179;3752;411;802
2021-08-08;Madrid;846142;102176;8996;15744
2021-08-08;Murcia;130975;9650;1261;1635
2021-08-08;Navarra;78215;6433;633;1198
2021-08-08;País Vasco;242344;19164;1910;4666
2021-08-08;No Consta;25932;2798;316;384
2021-08-09;España;4674429;398518;39488;83635
2021-08-09;Andalucía;745431;53265;5888;10524
2021-08-09;Aragón;148973;13740;1316;3654
2021-08-09;Asturias;68495;9184;828;2035
2021-08-09;Canarias;85506;6718;1366;860
2021-08-09;Cantabria;41725;3857;566;582
2021-08-09;Castilla y León;275187;29499;2433;7015
2021-08-09;Castilla-La Mancha;222716;25922;2139;6222
2021-08-09;Cataluña;870322;45654;3986;15345
2021-08-09;Ceuta y Melilla;16594;1161;179;216
2021-08-09;Comunidad Valenciana;483289;38410;3782;7516
2021-08-09;Extremadura;92048;6424;573;1811
2021-08-09;Galicia;169415;14916;2006;2491
2021-08-09;Islas Baleares;90013;5515;875;909
2021-08-09;La Rioja;37264;3760;411;804
2021-08-09;Madrid;848614;102390;9011;15759
2021-08-09;Murcia;131400;9671;1262;1639
2021-08-09;Navarra;78408;6438;637;1200
2021-08-09;País Vasco;243000;19194;1913;4669
2021-08-09;No Consta;26029;2800;317;384
2021-08-10;España;4691626;399285;39576;83734
2021-08-10;Andalucía;748960;53395;5902;10547
2021-08-10;Aragón;149387;13766;1317;3659
2021-08-10;Asturias;68669;9190;828;2035
2021-08-10;Canarias;86049;6752;1372;866
2021-08-10;Cantabria;41899;3872;567;583
2021-08-10;Castilla y León;275939;29534;2439;7020
2021-08-10;Castilla-La Mancha;223553;25956;2142;6226
2021-08-10;Cataluña;872746;45724;3994;15371
2021-08-10;Ceuta y Melilla;16672;1162;179;216
2021-08-10;Comunidad Valenciana;484869;38467;3793;7521
2021-08-10;Extremadura;92428;6437;575;1811
2021-08-10;Galicia;170204;14953;2010;2493
2021-08-10;Islas Baleares;90576;5540;882;914
2021-08-10;La Rioja;37416;3764;413;806
2021-08-10;Madrid;851599;102596;9030;15769
2021-08-10;Murcia;131936;9696;1263;1641
2021-08-10;Navarra;78639;6451;639;1201
2021-08-10;País Vasco;243920;19224;1914;4671
2021-08-10;No Consta;26165;2806;317;384
2021-08-11;España;4707380;400018;39636;83836
2021-08-11;Andalucía;752451;53538;5912;10559
2021-08-11;Aragón;149829;13784;1319;3665
2021-08-11;Asturias;68860;9196;828;2036
2021-08-11;Canarias;86546;6782;1376;869
2021-08-11;Cantabria;42145;3887;568;584
2021-08-11;Castilla y León;276553;29566;2440;7027
2021-08-11;Castilla-La Mancha;224395;25994;2146;6229
2021-08-11;Cataluña;874714;45775;3997;15394
2021-08-11;Ceuta y Melilla;16753;1166;180;216
2021-08-11;Comunidad Valenciana;486269;38510;3796;7531
2021-08-11;Extremadura;92860;6451;576;1814
2021-08-11;Galicia;170995;14995;2014;2502
2021-08-11;Islas Baleares;90994;5561;887;916
2021-08-11;La Rioja;37525;3771;414;808
2021-08-11;Madrid;854033;102791;9046;15780
2021-08-11;Murcia;132431;9719;1266;1645
2021-08-11;Navarra;78884;6458;639;1202
2021-08-11;País Vasco;244836;19261;1915;4675
2021-08-11;No Consta;26307;2813;317;384
2021-08-12;España;4722222;400721;39720;83959
2021-08-12;Andalucía;755720;53666;5922;10586
2021-08-12;Aragón;150229;13806;1319;3672
2021-08-12;Asturias;68994;9206;830;2036
2021-08-12;Canarias;87005;6799;1384;877
2021-08-12;Cantabria;42353;3901;570;584
2021-08-12;Castilla y León;277174;29593;2440;7033
2021-08-12;Castilla-La Mancha;225118;26043;2149;6239
2021-08-12;Cataluña;876755;45841;4004;15416
2021-08-12;Ceuta y Melilla;16811;1167;182;218
2021-08-12;Comunidad Valenciana;487566;38561;3801;7538
2021-08-12;Extremadura;93223;6462;576;1814
2021-08-12;Galicia;171812;15023;2022;2504
2021-08-12;Islas Baleares;91437;5578;891;920
2021-08-12;La Rioja;37636;3773;414;808
2021-08-12;Madrid;856200;102981;9069;15796
2021-08-12;Murcia;132946;9742;1270;1648
2021-08-12;Navarra;79109;6466;641;1202
2021-08-12;País Vasco;245713;19296;1918;4683
2021-08-12;No Consta;26421;2817;318;385
2021-08-13;España;4736030;401326;39800;84060
2021-08-13;Andalucía;758546;53779;5934;10601
2021-08-13;Aragón;150548;13827;1322;3674
2021-08-13;Asturias;69130;9217;830;2037
2021-08-13;Canarias;87388;6821;1388;879
2021-08-13;Cantabria;42502;3909;572;584
2021-08-13;Castilla y León;277762;29629;2441;7044
2021-08-13;Castilla-La Mancha;226025;26069;2151;6245
2021-08-13;Cataluña;878484;45907;4009;15436
2021-08-13;Ceuta y Melilla;16846;1168;182;218
2021-08-13;Comunidad Valenciana;488880;38594;3811;7545
2021-08-13;Extremadura;93588;6470;576;1816
2021-08-13;Galicia;172528;15055;2024;2509
2021-08-13;Islas Baleares;91788;5594;898;923
2021-08-13;La Rioja;37740;3783;414;808
2021-08-13;Madrid;858630;103130;9089;15810
2021-08-13;Murcia;133328;9762;1272;1650
2021-08-13;Navarra;79323;6471;644;1203
2021-08-13;País Vasco;246429;19321;1924;4693
2021-08-13;No Consta;26565;2820;319;385
2021-08-14;España;4744046;401884;39862;84162
2021-08-14;Andalucía;760443;53892;5939;10624
2021-08-14;Aragón;150788;13845;1322;3677
2021-08-14;Asturias;69234;9222;830;2038
2021-08-14;Canarias;87709;6843;1390;881
2021-08-14;Cantabria;42620;3914;576;584
2021-08-14;Castilla y León;278178;29651;2444;7050
2021-08-14;Castilla-La Mancha;226399;26096;2152;6253
2021-08-14;Cataluña;879398;45957;4011;15456
2021-08-14;Ceuta y Melilla;16883;1168;182;218
2021-08-14;Comunidad Valenciana;489511;38634;3815;7551
2021-08-14;Extremadura;93897;6485;579;1819
2021-08-14;Galicia;173181;15094;2033;2516
2021-08-14;Islas Baleares;92103;5613;904;924
2021-08-14;La Rioja;37818;3786;416;809
2021-08-14;Madrid;859179;103260;9103;15820
2021-08-14;Murcia;133602;9777;1273;1651
2021-08-14;Navarra;79461;6477;645;1204
2021-08-14;País Vasco;246986;19346;1929;4702
2021-08-14;No Consta;26656;2824;319;385
2021-08-15;España;4749597;402372;39912;84274
2021-08-15;Andalucía;761323;53996;5946;10648
2021-08-15;Aragón;150952;13859;1322;3685
2021-08-15;Asturias;69292;9226;832;2039
2021-08-15;Canarias;87956;6864;1395;886
2021-08-15;Cantabria;42813;3924;577;584
2021-08-15;Castilla y León;278444;29676;2446;7055
2021-08-15;Castilla-La Mancha;226596;26119;2152;6258
2021-08-15;Cataluña;880180;46004;4015;15472
2021-08-15;Ceuta y Melilla;16916;1171;182;218
2021-08-15;Comunidad Valenciana;489859;38674;3817;7561
2021-08-15;Extremadura;94091;6497;580;1823
2021-08-15;Galicia;173678;15117;2034;2517
2021-08-15;Islas Baleares;92373;5622;907;927
2021-08-15;La Rioja;37869;3789;417;809
2021-08-15;Madrid;859686;103364;9116;15837
2021-08-15;Murcia;133768;9792;1276;1657
2021-08-15;Navarra;79564;6484;648;1206
2021-08-15;País Vasco;247520;19363;1931;4706
2021-08-15;No Consta;26717;2831;319;386
2021-08-16;España;4759134;402981;39982;84381
2021-08-16;Andalucía;762147;54099;5951;10670
2021-08-16;Aragón;151041;13875;1324;3691
2021-08-16;Asturias;69339;9232;834;2041
2021-08-16;Canarias;88235;6891;1403;889
2021-08-16;Cantabria;42923;3938;578;585
2021-08-16;Castilla y León;278700;29695;2449;7062
2021-08-16;Castilla-La Mancha;227073;26155;2156;6266
2021-08-16;Cataluña;882208;46060;4021;15487
2021-08-16;Ceuta y Melilla;17044;1172;182;218
2021-08-16;Comunidad Valenciana;490898;38725;3822;7570
2021-08-16;Extremadura;94410;6513;581;1824
2021-08-16;Galicia;174213;15148;2042;2520
2021-08-16;Islas Baleares;92708;5640;912;935
2021-08-16;La Rioja;37943;3791;417;809
2021-08-16;Madrid;861545;103509;9133;15852
2021-08-16;Murcia;134087;9818;1278;1659
2021-08-16;Navarra;79719;6495;648;1206
2021-08-16;País Vasco;248140;19392;1932;4711
2021-08-16;No Consta;26761;2833;319;386
2021-08-17;España;4771113;403555;40039;84504
2021-08-17;Andalucía;764095;54196;5963;10692
2021-08-17;Aragón;151299;13889;1327;3699
2021-08-17;Asturias;69433;9241;834;2042
2021-08-17;Canarias;88543;6915;1404;895
2021-08-17;Cantabria;43081;3941;579;586
2021-08-17;Castilla y León;279266;29724;2452;7068
2021-08-17;Castilla-La Mancha;227718;26191;2161;6270
2021-08-17;Cataluña;884030;46091;4028;15514
2021-08-17;Ceuta y Melilla;17118;1173;182;219
2021-08-17;Comunidad Valenciana;492026;38773;3826;7583
2021-08-17;Extremadura;94880;6529;582;1828
2021-08-17;Galicia;174827;15177;2043;2522
2021-08-17;Islas Baleares;93084;5664;915;937
2021-08-17;La Rioja;38056;3796;418;810
2021-08-17;Madrid;863539;103656;9140;15866
2021-08-17;Murcia;134554;9835;1280;1661
2021-08-17;Navarra;79873;6503;650;1206
2021-08-17;País Vasco;248857;19419;1935;4719
2021-08-17;No Consta;26834;2842;320;387
2021-08-18;España;4783687;404153;40104;84607
2021-08-18;Andalucía;766802;54307;5969;10713
2021-08-18;Aragón;151704;13905;1328;3703
2021-08-18;Asturias;69528;9246;834;2044
2021-08-18;Canarias;88868;6931;1408;898
2021-08-18;Cantabria;43262;3953;582;588
2021-08-18;Castilla y León;279844;29763;2455;7074
2021-08-18;Castilla-La Mancha;228399;26238;2163;6273
2021-08-18;Cataluña;885687;46136;4032;15533
2021-08-18;Ceuta y Melilla;17185;1176;182;220
2021-08-18;Comunidad Valenciana;493088;38803;3832;7588
2021-08-18;Extremadura;95361;6545;582;1833
2021-08-18;Galicia;175416;15209;2047;2526
2021-08-18;Islas Baleares;93458;5682;920;941
2021-08-18;La Rioja;38163;3796;418;812
2021-08-18;Madrid;865449;103816;9159;15883
2021-08-18;Murcia;134984;9853;1281;1664
2021-08-18;Navarra;80029;6508;651;1206
2021-08-18;País Vasco;249535;19441;1941;4721
2021-08-18;No Consta;26925;2845;320;387
2021-08-19;España;4795424;404690;40162;84700
2021-08-19;Andalucía;769216;54397;5982;10732
2021-08-19;Aragón;152101;13915;1329;3708
2021-08-19;Asturias;69612;9251;835;2045
2021-08-19;Canarias;89157;6953;1412;901
2021-08-19;Cantabria;43400;3958;582;591
2021-08-19;Castilla y León;280398;29792;2455;7078
2021-08-19;Castilla-La Mancha;229003;26261;2163;6278
2021-08-19;Cataluña;887340;46172;4036;15547
2021-08-19;Ceuta y Melilla;17262;1180;182;221
2021-08-19;Comunidad Valenciana;494038;38840;3837;7592
2021-08-19;Extremadura;95881;6559;583;1835
2021-08-19;Galicia;176238;15238;2053;2530
2021-08-19;Islas Baleares;93801;5698;926;943
2021-08-19;La Rioja;38276;3798;418;812
2021-08-19;Madrid;867056;103965;9174;15895
2021-08-19;Murcia;135330;9886;1281;1666
2021-08-19;Navarra;80168;6512;652;1209
2021-08-19;País Vasco;250132;19466;1942;4730
2021-08-19;No Consta;27015;2849;320;387
2021-08-20;España;4807134;405200;40228;84792
2021-08-20;Andalucía;771633;54504;5993;10754
2021-08-20;Aragón;152338;13932;1330;3711
2021-08-20;Asturias;69699;9257;835;2045
2021-08-20;Canarias;89480;6970;1417;906
2021-08-20;Cantabria;43535;3971;584;591
2021-08-20;Castilla y León;280966;29815;2456;7085
2021-08-20;Castilla-La Mancha;229677;26285;2163;6282
2021-08-20;Cataluña;888880;46200;4042;15561
2021-08-20;Ceuta y Melilla;17309;1182;182;221
2021-08-20;Comunidad Valenciana;494991;38869;3843;7595
2021-08-20;Extremadura;96359;6582;583;1837
2021-08-20;Galicia;176930;15264;2060;2533
2021-08-20;Islas Baleares;94159;5714;928;945
2021-08-20;La Rioja;38363;3799;418;812
2021-08-20;Madrid;868945;104089;9191;15911
2021-08-20;Murcia;135741;9902;1284;1671
2021-08-20;Navarra;80327;6519;656;1210
2021-08-20;País Vasco;250701;19495;1943;4734
2021-08-20;No Consta;27101;2851;320;388
2021-08-21;España;4813633;405641;40272;84874
2021-08-21;Andalucía;772910;54601;6001;10768
2021-08-21;Aragón;152590;13951;1330;3715
2021-08-21;Asturias;69767;9262;836;2045
2021-08-21;Canarias;89686;6981;1418;909
2021-08-21;Cantabria;43656;3982;586;593
2021-08-21;Castilla y León;281248;29827;2457;7091
2021-08-21;Castilla-La Mancha;229997;26311;2164;6285
2021-08-21;Cataluña;889686;46233;4046;15572
2021-08-21;Ceuta y Melilla;17367;1186;183;222
2021-08-21;Comunidad Valenciana;495648;38909;3849;7602
2021-08-21;Extremadura;96715;6596;584;1837
2021-08-21;Galicia;177397;15288;2063;2538
2021-08-21;Islas Baleares;94371;5724;930;945
2021-08-21;La Rioja;38430;3803;418;813
2021-08-21;Madrid;869414;104177;9200;15921
2021-08-21;Murcia;135937;9918;1284;1673
2021-08-21;Navarra;80428;6522;657;1214
2021-08-21;País Vasco;251228;19513;1946;4743
2021-08-21;No Consta;27158;2857;320;388
2021-08-22;España;4817727;405997;40321;84946
2021-08-22;Andalucía;773498;54675;6006;10783
2021-08-22;Aragón;152699;13965;1330;3718
2021-08-22;Asturias;69835;9270;840;2049
2021-08-22;Canarias;89863;6996;1424;912
2021-08-22;Cantabria;43748;3988;589;593
2021-08-22;Castilla y León;281460;29846;2457;7096
2021-08-22;Castilla-La Mancha;230202;26327;2164;6289
2021-08-22;Cataluña;890216;46262;4052;15580
2021-08-22;Ceuta y Melilla;17408;1188;183;224
2021-08-22;Comunidad Valenciana;495891;38942;3853;7607
2021-08-22;Extremadura;96900;6610;585;1842
2021-08-22;Galicia;177833;15306;2066;2541
2021-08-22;Islas Baleares;94570;5729;931;947
2021-08-22;La Rioja;38484;3807;418;813
2021-08-22;Madrid;869793;104242;9210;15926
2021-08-22;Murcia;136023;9929;1286;1673
2021-08-22;Navarra;80519;6528;659;1215
2021-08-22;País Vasco;251584;19524;1947;4749
2021-08-22;No Consta;27201;2863;321;389
2021-08-23;España;4827529;406521;40371;85040
2021-08-23;Andalucía;775094;54760;6016;10798
2021-08-23;Aragón;152903;13976;1330;3721
2021-08-23;Asturias;69922;9278;841;2051
2021-08-23;Canarias;90077;7011;1428;919
2021-08-23;Cantabria;43942;3999;591;595
2021-08-23;Castilla y León;281906;29867;2459;7103
2021-08-23;Castilla-La Mancha;230705;26362;2167;6294
2021-08-23;Cataluña;891937;46314;4058;15590
2021-08-23;Ceuta y Melilla;17505;1192;183;225
2021-08-23;Comunidad Valenciana;496835;38982;3856;7612
2021-08-23;Extremadura;97362;6622;586;1847
2021-08-23;Galicia;178322;15321;2066;2543
2021-08-23;Islas Baleares;94844;5747;932;949
2021-08-23;La Rioja;38555;3814;419;814
2021-08-23;Madrid;871334;104376;9223;15941
2021-08-23;Murcia;136316;9951;1287;1676
2021-08-23;Navarra;80622;6531;659;1215
2021-08-23;País Vasco;252073;19550;1949;4757
2021-08-23;No Consta;27275;2868;321;390
2021-08-24;España;4837290;406994;40433;85124
2021-08-24;Andalucía;776973;54844;6026;10811
2021-08-24;Aragón;153231;13991;1330;3722
2021-08-24;Asturias;69991;9282;841;2051
2021-08-24;Canarias;90332;7027;1433;921
2021-08-24;Cantabria;44057;4005;593;597
2021-08-24;Castilla y León;282330;29896;2460;7110
2021-08-24;Castilla-La Mancha;231304;26385;2172;6302
2021-08-24;Cataluña;893087;46344;4061;15604
2021-08-24;Ceuta y Melilla;17550;1195;184;225
2021-08-24;Comunidad Valenciana;497664;39014;3864;7616
2021-08-24;Extremadura;97788;6633;587;1852
2021-08-24;Galicia;178886;15349;2069;2545
2021-08-24;Islas Baleares;95068;5763;935;952
2021-08-24;La Rioja;38620;3814;419;815
2021-08-24;Madrid;872975;104502;9236;15956
2021-08-24;Murcia;136657;9969;1291;1678
2021-08-24;Navarra;80719;6535;660;1215
2021-08-24;País Vasco;252697;19572;1950;4761
2021-08-24;No Consta;27361;2874;322;391
2021-08-25;España;4846298;407478;40490;85228
2021-08-25;Andalucía;778710;54931;6031;10832
2021-08-25;Aragón;153496;14005;1331;3723
2021-08-25;Asturias;70044;9286;841;2052
2021-08-25;Canarias;90546;7036;1437;924
2021-08-25;Cantabria;44187;4012;594;597
2021-08-25;Castilla y León;282724;29918;2461;7115
2021-08-25;Castilla-La Mancha;231838;26421;2174;6307
2021-08-25;Cataluña;894190;46390;4065;15626
2021-08-25;Ceuta y Melilla;17635;1200;184;226
2021-08-25;Comunidad Valenciana;498381;39043;3865;7620
2021-08-25;Extremadura;98159;6645;589;1859
2021-08-25;Galicia;179455;15373;2073;2547
2021-08-25;Islas Baleares;95352;5786;939;958
2021-08-25;La Rioja;38696;3817;420;815
2021-08-25;Madrid;874486;104629;9252;15968
2021-08-25;Murcia;136934;9974;1296;1679
2021-08-25;Navarra;80812;6539;661;1218
2021-08-25;País Vasco;253227;19593;1951;4771
2021-08-25;No Consta;27426;2880;326;391
2021-08-26;España;4854471;407923;40542;85305
2021-08-26;Andalucía;780138;55003;6039;10847
2021-08-26;Aragón;153712;14018;1334;3726
2021-08-26;Asturias;70120;9293;841;2052
2021-08-26;Canarias;90755;7052;1441;928
2021-08-26;Cantabria;44279;4019;594;597
2021-08-26;Castilla y León;283087;29953;2466;7122
2021-08-26;Castilla-La Mancha;232350;26444;2177;6314
2021-08-26;Cataluña;895352;46437;4070;15633
2021-08-26;Ceuta y Melilla;17695;1201;186;226
2021-08-26;Comunidad Valenciana;499117;39066;3871;7626
2021-08-26;Extremadura;98505;6660;590;1862
2021-08-26;Galicia;179959;15395;2079;2549
2021-08-26;Islas Baleares;95578;5795;941;960
2021-08-26;La Rioja;38760;3819;420;816
2021-08-26;Madrid;875816;104746;9257;15977
2021-08-26;Murcia;137153;9987;1297;1682
2021-08-26;Navarra;80905;6543;661;1219
2021-08-26;País Vasco;253725;19610;1952;4778
2021-08-26;No Consta;27465;2882;326;391
2021-08-27;España;4862540;408352;40585;85390
2021-08-27;Andalucía;781477;55082;6044;10860
2021-08-27;Aragón;153963;14028;1335;3730
2021-08-27;Asturias;70174;9294;841;2053
2021-08-27;Canarias;90970;7064;1444;928
2021-08-27;Cantabria;44422;4024;597;598
2021-08-27;Castilla y León;283425;29975;2468;7127
2021-08-27;Castilla-La Mancha;232941;26469;2179;6326
2021-08-27;Cataluña;896429;46474;4074;15642
2021-08-27;Ceuta y Melilla;17741;1203;187;226
2021-08-27;Comunidad Valenciana;499834;39094;3873;7632
2021-08-27;Extremadura;98784;6668;590;1865
2021-08-27;Galicia;180378;15411;2080;2556
2021-08-27;Islas Baleares;95813;5806;943;961
2021-08-27;La Rioja;38811;3826;420;817
2021-08-27;Madrid;877244;104862;9268;15991
2021-08-27;Murcia;137400;10004;1302;1685
2021-08-27;Navarra;81017;6549;662;1221
2021-08-27;País Vasco;254192;19633;1952;4781
2021-08-27;No Consta;27525;2886;326;391
2021-08-28;España;4866553;408680;40629;85461
2021-08-28;Andalucía;782212;55144;6051;10869
2021-08-28;Aragón;154085;14034;1335;3732
2021-08-28;Asturias;70222;9299;841;2054
2021-08-28;Canarias;91130;7078;1447;929
2021-08-28;Cantabria;44508;4029;597;599
2021-08-28;Castilla y León;283592;29993;2468;7137
2021-08-28;Castilla-La Mancha;233194;26488;2180;6332
2021-08-28;Cataluña;896867;46504;4076;15652
2021-08-28;Ceuta y Melilla;17762;1205;188;226
2021-08-28;Comunidad Valenciana;500165;39110;3876;7638
2021-08-28;Extremadura;98981;6679;590;1866
2021-08-28;Galicia;180750;15424;2084;2558
2021-08-28;Islas Baleares;95982;5811;946;963
2021-08-28;La Rioja;38875;3827;420;818
